repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.hoge,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/athena_database_not_encrypted/test/negative1.tf,1-3,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.hoge,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/athena_database_not_encrypted/test/positive1.tf,1-3,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.b2,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_is_publicly_accessible/test/negative.tf,23-31,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.bb,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_is_publicly_accessible/test/negative2.tf,21-23,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.b,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_is_publicly_accessible/test/positive1.tf,23-31,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.bb,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_is_publicly_accessible/test/positive3.tf,34-36,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.log_bucket,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_with_logging_disabled/test/negative1.tf,23-26,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.foo2,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_with_logging_disabled/test/negative1.tf,29-37,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.bbb,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_with_logging_disabled/test/negative3.tf,21-23,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.foo,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_with_logging_disabled/test/positive1.tf,23-57,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.bb,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_log_files_s3_bucket_with_logging_disabled/test/positive3.tf,21-23,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.negative2,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_not_integrated_with_cloudwatch/test/negative.tf,69-103,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.positive4,https://github.com/Checkmarx/kics/blob/main/assets/queries/terraform/aws/cloudtrail_not_integrated_with_cloudwatch/test/positive.tf,10-44,671,0,0,223.66666666666666,aware
